model,component,epoch,start_epoch_time,end_epoch_time,train_loss,val_loss
20250703155637_t1_universal_t_mm187195.pt,mm187195,3,2025-07-03 15:57:28,2025-07-03 15:57:29,0.23119107740265982,0.10728827863931656
20250703155637_t1_universal_t_mm187195.pt,mm187195,4,2025-07-03 15:57:29,2025-07-03 15:57:29,0.2309084619794573,0.10681785643100739
20250703155637_t1_universal_t_mm187195.pt,mm187195,5,2025-07-03 15:57:29,2025-07-03 15:57:29,0.23027848133019038,0.10636455565690994
20250703155637_t1_universal_t_mm199762.pt,mm199762,1,2025-07-03 15:57:29,2025-07-03 15:57:29,0.17918891376919216,0.0653134435415268
20250703155637_t1_universal_t_mm199762.pt,mm199762,2,2025-07-03 15:57:29,2025-07-03 15:57:29,0.17864768455425897,0.06574832648038864
20250703155637_t1_universal_t_mm199762.pt,mm199762,3,2025-07-03 15:57:29,2025-07-03 15:57:29,0.17838957243495518,0.06614047102630138
20250703155637_t1_universal_t_mm199762.pt,mm199762,4,2025-07-03 15:57:29,2025-07-03 15:57:29,0.1781939822766516,0.06649859622120857
20250703155637_t1_universal_t_mm199762.pt,mm199762,5,2025-07-03 15:57:29,2025-07-03 15:57:29,0.1772004407313135,0.06682591140270233
20250703155637_t1_universal_t_mm254.pt,mm254,1,2025-07-03 15:57:29,2025-07-03 15:57:29,0.3519868089093102,0.410747691988945
20250703155637_t1_universal_t_mm254.pt,mm254,2,2025-07-03 15:57:29,2025-07-03 15:57:29,0.3509692913956112,0.41051633656024933
20250703155637_t1_universal_t_mm254.pt,mm254,3,2025-07-03 15:57:29,2025-07-03 15:57:29,0.3516827060116662,0.4103173613548279
20250703155637_t1_universal_t_mm254.pt,mm254,4,2025-07-03 15:57:29,2025-07-03 15:57:29,0.35112112098269993,0.41013844311237335
20250703155637_t1_universal_t_mm254.pt,mm254,5,2025-07-03 15:57:29,2025-07-03 15:57:29,0.3513151208559672,0.4099685698747635
20250703155637_t1_universal_t_mm3371.pt,mm3371,1,2025-07-03 15:57:29,2025-07-03 15:57:29,0.14981407754951054,0.1024017333984375
20250703155637_t1_universal_t_mm3371.pt,mm3371,2,2025-07-03 15:57:29,2025-07-03 15:57:29,0.1500735961728626,0.1026805154979229
20250703155637_t1_universal_t_mm3371.pt,mm3371,3,2025-07-03 15:57:29,2025-07-03 15:57:30,0.14977405303054386,0.10290965065360069
20250703155637_t1_universal_t_mm3371.pt,mm3371,4,2025-07-03 15:57:30,2025-07-03 15:57:30,0.1496249387661616,0.10311824455857277
20250703155637_t1_universal_t_mm3371.pt,mm3371,5,2025-07-03 15:57:30,2025-07-03 15:57:30,0.149550495048364,0.10331476479768753
20250703155637_t1_universal_t_mm41865.pt,mm41865,1,2025-07-03 15:57:30,2025-07-03 15:57:30,0.16755267481009165,0.11548951268196106
20250703155637_t1_universal_t_mm41865.pt,mm41865,2,2025-07-03 15:57:30,2025-07-03 15:57:30,0.16738474782970217,0.1156877838075161
20250703155637_t1_universal_t_mm41865.pt,mm41865,3,2025-07-03 15:57:30,2025-07-03 15:57:30,0.16741164773702621,0.11584461480379105
20250703155637_t1_universal_t_mm41865.pt,mm41865,4,2025-07-03 15:57:30,2025-07-03 15:57:30,0.1675250174270736,0.11599935963749886
20250703155637_t1_universal_t_mm41865.pt,mm41865,5,2025-07-03 15:57:30,2025-07-03 15:57:30,0.16728220714463127,0.11614196002483368
20250703155637_t1_universal_t_mm45674.pt,mm45674,1,2025-07-03 15:57:30,2025-07-03 15:57:30,0.12815444419781366,0.13030147552490234
20250703155637_t1_universal_t_mm45674.pt,mm45674,2,2025-07-03 15:57:30,2025-07-03 15:57:30,0.12841004216008717,0.13027168810367584
20250703155637_t1_universal_t_mm45674.pt,mm45674,3,2025-07-03 15:57:30,2025-07-03 15:57:30,0.12830827716324064,0.13024060428142548
20250703155637_t1_universal_t_mm45674.pt,mm45674,4,2025-07-03 15:57:30,2025-07-03 15:57:30,0.12800822241438758,0.13020475208759308
20250703155637_t1_universal_t_mm45674.pt,mm45674,5,2025-07-03 15:57:30,2025-07-03 15:57:30,0.12726648648579916,0.130165733397007
20250703155637_t1_universal_t_mm4678.pt,mm4678,1,2025-07-03 15:57:30,2025-07-03 15:57:30,0.1368236496216721,0.26423151791095734
20250703155637_t1_universal_t_mm4678.pt,mm4678,2,2025-07-03 15:57:30,2025-07-03 15:57:30,0.13729632604453298,0.26415491104125977
20250703155637_t1_universal_t_mm4678.pt,mm4678,3,2025-07-03 15:57:30,2025-07-03 15:57:31,0.1370828246904744,0.2640859931707382
20250703155637_t1_universal_t_mm4678.pt,mm4678,4,2025-07-03 15:57:31,2025-07-03 15:57:31,0.1371977399620745,0.26402002573013306
20250703155637_t1_universal_t_mm4678.pt,mm4678,5,2025-07-03 15:57:31,2025-07-03 15:57:31,0.13651395382152665,0.2639578729867935
20250703155637_t1_universal_t_mm57710.pt,mm57710,1,2025-07-03 15:57:31,2025-07-03 15:57:31,0.30461912229657173,0.6404068768024445
20250703155637_t1_universal_t_mm57710.pt,mm57710,2,2025-07-03 15:57:31,2025-07-03 15:57:31,0.3041248209774494,0.6402428448200226
20250703155637_t1_universal_t_mm57710.pt,mm57710,3,2025-07-03 15:57:31,2025-07-03 15:57:31,0.30401745811104774,0.6400990784168243
20250703155637_t1_universal_t_mm57710.pt,mm57710,4,2025-07-03 15:57:31,2025-07-03 15:57:31,0.30379814095795155,0.63997483253479
20250703155637_t1_universal_t_mm57710.pt,mm57710,5,2025-07-03 15:57:31,2025-07-03 15:57:31,0.3035839255899191,0.6398559212684631
20250703155637_t1_universal_t_mm65924.pt,mm65924,1,2025-07-03 15:57:31,2025-07-03 15:57:31,0.10039437396658792,0.08145972341299057
20250703155637_t1_universal_t_mm65924.pt,mm65924,2,2025-07-03 15:57:31,2025-07-03 15:57:31,0.10044604457086986,0.08148133009672165
20250703155637_t1_universal_t_mm65924.pt,mm65924,3,2025-07-03 15:57:31,2025-07-03 15:57:31,0.10053680671585931,0.08146436512470245
20250703155637_t1_universal_t_mm65924.pt,mm65924,4,2025-07-03 15:57:31,2025-07-03 15:57:31,0.10060717910528183,0.08144949749112129
20250703155637_t1_universal_t_mm65924.pt,mm65924,5,2025-07-03 15:57:31,2025-07-03 15:57:31,0.10023828016387092,0.08143090829253197
20250703155637_t1_universal_t_mm72425.pt,mm72425,1,2025-07-03 15:57:31,2025-07-03 15:57:31,0.12527536931965086,0.09560269862413406
20250703155637_t1_universal_t_mm72425.pt,mm72425,2,2025-07-03 15:57:31,2025-07-03 15:57:31,0.12480946630239487,0.09563563764095306
20250703155637_t1_universal_t_mm72425.pt,mm72425,3,2025-07-03 15:57:31,2025-07-03 15:57:32,0.1255535814497206,0.0956464558839798
20250703155637_t1_universal_t_mm72425.pt,mm72425,4,2025-07-03 15:57:32,2025-07-03 15:57:32,0.12508200026220745,0.09565417468547821
20250703155637_t1_universal_t_mm72425.pt,mm72425,5,2025-07-03 15:57:32,2025-07-03 15:57:32,0.12529056436485714,0.09565538913011551
20250703155637_t1_universal_t_mm79158.pt,mm79158,1,2025-07-03 15:57:32,2025-07-03 15:57:32,0.23162145415941873,0.2905873656272888
20250703155637_t1_universal_t_mm79158.pt,mm79158,2,2025-07-03 15:57:32,2025-07-03 15:57:32,0.231931505103906,0.29058122634887695
20250703155637_t1_universal_t_mm79158.pt,mm79158,3,2025-07-03 15:57:32,2025-07-03 15:57:32,0.23136684050162634,0.2905834913253784
20250703155637_t1_universal_t_mm79158.pt,mm79158,4,2025-07-03 15:57:32,2025-07-03 15:57:32,0.2316936602195104,0.29058703780174255
20250703155637_t1_universal_t_mm79158.pt,mm79158,5,2025-07-03 15:57:32,2025-07-03 15:57:32,0.23152501011888185,0.2905910015106201
20250703155637_t1_universal_t_mm9725.pt,mm9725,1,2025-07-03 15:57:32,2025-07-03 15:57:32,0.21503961412236094,0.4102378785610199
20250703155637_t1_universal_t_mm9725.pt,mm9725,2,2025-07-03 15:57:32,2025-07-03 15:57:32,0.21520477021113038,0.41016697883605957
20250703155637_t1_universal_t_mm9725.pt,mm9725,3,2025-07-03 15:57:32,2025-07-03 15:57:32,0.21551122702658176,0.41009776294231415
20250703155637_t1_universal_t_mm9725.pt,mm9725,4,2025-07-03 15:57:32,2025-07-03 15:57:32,0.21472856914624572,0.41003505885601044
20250703155637_t1_universal_t_mm9725.pt,mm9725,5,2025-07-03 15:57:32,2025-07-03 15:57:32,0.21517183724790812,0.40998154878616333
20250703155650_t1_universal_t_mm118648.pt,mm118648,1,2025-07-03 15:57:32,2025-07-03 15:57:32,0.32751837372779846,0.2561447322368622
20250703155650_t1_universal_t_mm118648.pt,mm118648,2,2025-07-03 15:57:32,2025-07-03 15:57:32,0.32706381380558014,0.25614309310913086
20250703155650_t1_universal_t_mm118648.pt,mm118648,3,2025-07-03 15:57:32,2025-07-03 15:57:32,0.32713451981544495,0.2561416029930115
20250703155650_t1_universal_t_mm118648.pt,mm118648,4,2025-07-03 15:57:32,2025-07-03 15:57:32,0.3268767446279526,0.2561403512954712
20250703155650_t1_universal_t_mm118648.pt,mm118648,5,2025-07-03 15:57:32,2025-07-03 15:57:32,0.3270979970693588,0.2561393082141876
20250703155650_t1_universal_t_mm125431.pt,mm125431,1,2025-07-03 15:57:33,2025-07-03 15:57:33,0.13580217957496643,0.2731480002403259
20250703155650_t1_universal_t_mm125431.pt,mm125431,2,2025-07-03 15:57:33,2025-07-03 15:57:33,0.13571106642484665,0.27314797043800354
20250703155650_t1_universal_t_mm125431.pt,mm125431,3,2025-07-03 15:57:33,2025-07-03 15:57:33,0.13558825850486755,0.27314791083335876
20250703155650_t1_universal_t_mm125431.pt,mm125431,4,2025-07-03 15:57:33,2025-07-03 15:57:33,0.13532094284892082,0.2731480300426483
20250703155650_t1_universal_t_mm125431.pt,mm125431,5,2025-07-03 15:57:33,2025-07-03 15:57:33,0.13627121597528458,0.2731482982635498
20250703155650_t1_universal_t_mm144644.pt,mm144644,1,2025-07-03 15:57:33,2025-07-03 15:57:33,0.25904396176338196,0.30237922072410583
20250703155650_t1_universal_t_mm144644.pt,mm144644,2,2025-07-03 15:57:33,2025-07-03 15:57:33,0.25708547979593277,0.3023779094219208
20250703155650_t1_universal_t_mm144644.pt,mm144644,3,2025-07-03 15:57:33,2025-07-03 15:57:33,0.25871824473142624,0.30237632989883423
20250703155650_t1_universal_t_mm144644.pt,mm144644,4,2025-07-03 15:57:33,2025-07-03 15:57:33,0.2573625445365906,0.30237507820129395
20250703155650_t1_universal_t_mm144644.pt,mm144644,5,2025-07-03 15:57:33,2025-07-03 15:57:33,0.25702475756406784,0.3023739755153656
20250703155650_t1_universal_t_mm148296.pt,mm148296,1,2025-07-03 15:57:33,2025-07-03 15:57:33,0.5576971769332886,0.5831727385520935
20250703155650_t1_universal_t_mm148296.pt,mm148296,2,2025-07-03 15:57:33,2025-07-03 15:57:33,0.5554429888725281,0.5831698179244995
20250703155650_t1_universal_t_mm148296.pt,mm148296,3,2025-07-03 15:57:33,2025-07-03 15:57:33,0.5576947629451752,0.583168089389801
20250703155650_t1_universal_t_mm148296.pt,mm148296,4,2025-07-03 15:57:33,2025-07-03 15:57:33,0.5574671775102615,0.5831663012504578
20250703155650_t1_universal_t_mm148296.pt,mm148296,5,2025-07-03 15:57:33,2025-07-03 15:57:33,0.5570608377456665,0.5831649899482727
20250703155650_t1_universal_t_mm166942.pt,mm166942,1,2025-07-03 15:57:33,2025-07-03 15:57:33,0.1830712929368019,0.09641372412443161
20250703155650_t1_universal_t_mm166942.pt,mm166942,2,2025-07-03 15:57:33,2025-07-03 15:57:33,0.18309012055397034,0.09641395509243011
20250703155650_t1_universal_t_mm166942.pt,mm166942,3,2025-07-03 15:57:33,2025-07-03 15:57:33,0.1830533817410469,0.09641449898481369
20250703155650_t1_universal_t_mm166942.pt,mm166942,4,2025-07-03 15:57:33,2025-07-03 15:57:33,0.18308181315660477,0.09641480445861816
20250703155650_t1_universal_t_mm166942.pt,mm166942,5,2025-07-03 15:57:33,2025-07-03 15:57:33,0.18318413197994232,0.09641564637422562
20250703155650_t1_universal_t_mm182972.pt,mm182972,1,2025-07-03 15:57:33,2025-07-03 15:57:33,0.5866116881370544,0.6206455826759338
20250703155650_t1_universal_t_mm182972.pt,mm182972,2,2025-07-03 15:57:33,2025-07-03 15:57:33,0.5869180858135223,0.620643138885498
20250703155650_t1_universal_t_mm182972.pt,mm182972,3,2025-07-03 15:57:33,2025-07-03 15:57:33,0.5867269337177277,0.6206415891647339
20250703155650_t1_universal_t_mm182972.pt,mm182972,4,2025-07-03 15:57:33,2025-07-03 15:57:33,0.5860515236854553,0.6206400394439697
20250703155650_t1_universal_t_mm182972.pt,mm182972,5,2025-07-03 15:57:33,2025-07-03 15:57:33,0.5865980982780457,0.620638370513916
20250703155650_t1_universal_t_mm187195.pt,mm187195,1,2025-07-03 15:57:33,2025-07-03 15:57:34,0.19489524513483047,0.1071411520242691
20250703155650_t1_universal_t_mm187195.pt,mm187195,2,2025-07-03 15:57:34,2025-07-03 15:57:34,0.19440192729234695,0.1071401983499527
20250703155650_t1_universal_t_mm187195.pt,mm187195,3,2025-07-03 15:57:34,2025-07-03 15:57:34,0.1941416636109352,0.10713952779769897
20250703155650_t1_universal_t_mm187195.pt,mm187195,4,2025-07-03 15:57:34,2025-07-03 15:57:34,0.1942710131406784,0.10713881254196167
20250703155650_t1_universal_t_mm187195.pt,mm187195,5,2025-07-03 15:57:34,2025-07-03 15:57:34,0.19418998062610626,0.10713822394609451
20250703155650_t1_universal_t_mm199762.pt,mm199762,1,2025-07-03 15:57:34,2025-07-03 15:57:34,0.1955559104681015,0.08416526764631271
20250703155650_t1_universal_t_mm199762.pt,mm199762,2,2025-07-03 15:57:34,2025-07-03 15:57:34,0.19552446156740189,0.08416599035263062
20250703155650_t1_universal_t_mm199762.pt,mm199762,3,2025-07-03 15:57:34,2025-07-03 15:57:34,0.19594953954219818,0.08416671305894852
20250703155650_t1_universal_t_mm199762.pt,mm199762,4,2025-07-03 15:57:34,2025-07-03 15:57:34,0.19546619057655334,0.08416720479726791
20250703155650_t1_universal_t_mm199762.pt,mm199762,5,2025-07-03 15:57:34,2025-07-03 15:57:34,0.19538048654794693,0.08416762202978134
20250703155650_t1_universal_t_mm254.pt,mm254,1,2025-07-03 15:57:34,2025-07-03 15:57:34,0.3601776510477066,0.3805624842643738
20250703155650_t1_universal_t_mm254.pt,mm254,2,2025-07-03 15:57:34,2025-07-03 15:57:34,0.35999469459056854,0.38056057691574097
20250703155650_t1_universal_t_mm254.pt,mm254,3,2025-07-03 15:57:34,2025-07-03 15:57:34,0.3597365915775299,0.38055911660194397
20250703155650_t1_universal_t_mm254.pt,mm254,4,2025-07-03 15:57:34,2025-07-03 15:57:34,0.3601084351539612,0.3805578351020813
20250703155650_t1_universal_t_mm254.pt,mm254,5,2025-07-03 15:57:34,2025-07-03 15:57:34,0.36002761125564575,0.38055655360221863
20250703155650_t1_universal_t_mm3371.pt,mm3371,1,2025-07-03 15:57:34,2025-07-03 15:57:34,0.16171963512897491,0.09990359842777252
20250703155650_t1_universal_t_mm3371.pt,mm3371,2,2025-07-03 15:57:34,2025-07-03 15:57:34,0.16169356554746628,0.09990452229976654
20250703155650_t1_universal_t_mm3371.pt,mm3371,3,2025-07-03 15:57:34,2025-07-03 15:57:34,0.16185936331748962,0.09990549087524414
20250703155650_t1_universal_t_mm3371.pt,mm3371,4,2025-07-03 15:57:34,2025-07-03 15:57:34,0.16164714843034744,0.09990609437227249
20250703155650_t1_universal_t_mm3371.pt,mm3371,5,2025-07-03 15:57:34,2025-07-03 15:57:34,0.16151046007871628,0.09990673512220383
20250703155650_t1_universal_t_mm41865.pt,mm41865,1,2025-07-03 15:57:34,2025-07-03 15:57:34,0.17007318884134293,0.1123601645231247
20250703155650_t1_universal_t_mm41865.pt,mm41865,2,2025-07-03 15:57:34,2025-07-03 15:57:34,0.16992370039224625,0.11236118525266647
20250703155650_t1_universal_t_mm41865.pt,mm41865,3,2025-07-03 15:57:34,2025-07-03 15:57:34,0.1701027825474739,0.11236197501420975
20250703155650_t1_universal_t_mm41865.pt,mm41865,4,2025-07-03 15:57:34,2025-07-03 15:57:34,0.16981200128793716,0.11236244440078735
20250703155650_t1_universal_t_mm41865.pt,mm41865,5,2025-07-03 15:57:34,2025-07-03 15:57:34,0.16978582739830017,0.11236315220594406
20250703155650_t1_universal_t_mm45674.pt,mm45674,1,2025-07-03 15:57:35,2025-07-03 15:57:35,0.1370471492409706,0.11099208891391754
20250703155650_t1_universal_t_mm45674.pt,mm45674,2,2025-07-03 15:57:35,2025-07-03 15:57:35,0.1367921158671379,0.11099192500114441
20250703155650_t1_universal_t_mm45674.pt,mm45674,3,2025-07-03 15:57:35,2025-07-03 15:57:35,0.13687217235565186,0.11099187284708023
20250703155650_t1_universal_t_mm45674.pt,mm45674,4,2025-07-03 15:57:35,2025-07-03 15:57:35,0.13683674484491348,0.1109917163848877
20250703155650_t1_universal_t_mm45674.pt,mm45674,5,2025-07-03 15:57:35,2025-07-03 15:57:35,0.13693483173847198,0.11099162697792053
20250703155650_t1_universal_t_mm4678.pt,mm4678,1,2025-07-03 15:57:35,2025-07-03 15:57:35,0.1577352061867714,0.24713864922523499
20250703155650_t1_universal_t_mm4678.pt,mm4678,2,2025-07-03 15:57:35,2025-07-03 15:57:35,0.15778649598360062,0.24713699519634247
20250703155650_t1_universal_t_mm4678.pt,mm4678,3,2025-07-03 15:57:35,2025-07-03 15:57:35,0.1579682007431984,0.24713608622550964
20250703155650_t1_universal_t_mm4678.pt,mm4678,4,2025-07-03 15:57:35,2025-07-03 15:57:35,0.15780062228441238,0.2471350133419037
20250703155650_t1_universal_t_mm4678.pt,mm4678,5,2025-07-03 15:57:35,2025-07-03 15:57:35,0.15734724700450897,0.24713416397571564
20250703155650_t1_universal_t_mm57710.pt,mm57710,1,2025-07-03 15:57:35,2025-07-03 15:57:35,0.2578304186463356,0.6523466110229492
20250703155650_t1_universal_t_mm57710.pt,mm57710,2,2025-07-03 15:57:35,2025-07-03 15:57:35,0.25748465955257416,0.652344286441803
20250703155650_t1_universal_t_mm57710.pt,mm57710,3,2025-07-03 15:57:35,2025-07-03 15:57:35,0.2576345056295395,0.6523421406745911
20250703155650_t1_universal_t_mm57710.pt,mm57710,4,2025-07-03 15:57:35,2025-07-03 15:57:35,0.25789283215999603,0.6523403525352478
20250703155650_t1_universal_t_mm57710.pt,mm57710,5,2025-07-03 15:57:35,2025-07-03 15:57:35,0.2579718306660652,0.6523390412330627
20250703155650_t1_universal_t_mm65924.pt,mm65924,1,2025-07-03 15:57:35,2025-07-03 15:57:35,0.11463912576436996,0.0768759548664093
20250703155650_t1_universal_t_mm65924.pt,mm65924,2,2025-07-03 15:57:35,2025-07-03 15:57:35,0.11505027115345001,0.07687703520059586
20250703155650_t1_universal_t_mm65924.pt,mm65924,3,2025-07-03 15:57:35,2025-07-03 15:57:35,0.11446604132652283,0.07687775045633316
20250703155650_t1_universal_t_mm65924.pt,mm65924,4,2025-07-03 15:57:35,2025-07-03 15:57:35,0.1148134097456932,0.07687858492136002
20250703155650_t1_universal_t_mm65924.pt,mm65924,5,2025-07-03 15:57:35,2025-07-03 15:57:35,0.11449709162116051,0.07687923312187195
20250703155650_t1_universal_t_mm72425.pt,mm72425,1,2025-07-03 15:57:35,2025-07-03 15:57:35,0.13223374634981155,0.09265004098415375
20250703155650_t1_universal_t_mm72425.pt,mm72425,2,2025-07-03 15:57:35,2025-07-03 15:57:35,0.13167838007211685,0.09265122562646866
20250703155650_t1_universal_t_mm72425.pt,mm72425,3,2025-07-03 15:57:35,2025-07-03 15:57:35,0.132099911570549,0.09265191853046417
20250703155650_t1_universal_t_mm72425.pt,mm72425,4,2025-07-03 15:57:35,2025-07-03 15:57:36,0.13211991637945175,0.0926530584692955
20250703155650_t1_universal_t_mm72425.pt,mm72425,5,2025-07-03 15:57:36,2025-07-03 15:57:36,0.13190529495477676,0.09265370666980743
20250703155650_t1_universal_t_mm79158.pt,mm79158,1,2025-07-03 15:57:36,2025-07-03 15:57:36,0.24336116015911102,0.3010849356651306
20250703155650_t1_universal_t_mm79158.pt,mm79158,2,2025-07-03 15:57:36,2025-07-03 15:57:36,0.24350188672542572,0.3010834753513336
20250703155650_t1_universal_t_mm79158.pt,mm79158,3,2025-07-03 15:57:36,2025-07-03 15:57:36,0.2435232251882553,0.3010823428630829
20250703155650_t1_universal_t_mm79158.pt,mm79158,4,2025-07-03 15:57:36,2025-07-03 15:57:36,0.24383655190467834,0.30108121037483215
20250703155650_t1_universal_t_mm79158.pt,mm79158,5,2025-07-03 15:57:36,2025-07-03 15:57:36,0.24392390251159668,0.30108046531677246
20250703155650_t1_universal_t_mm9725.pt,mm9725,1,2025-07-03 15:57:36,2025-07-03 15:57:36,0.2029978558421135,0.39021676778793335
20250703155650_t1_universal_t_mm9725.pt,mm9725,2,2025-07-03 15:57:36,2025-07-03 15:57:36,0.20300810039043427,0.3902137875556946
20250703155650_t1_universal_t_mm9725.pt,mm9725,3,2025-07-03 15:57:36,2025-07-03 15:57:36,0.20314965397119522,0.3902117908000946
20250703155650_t1_universal_t_mm9725.pt,mm9725,4,2025-07-03 15:57:36,2025-07-03 15:57:36,0.20297090709209442,0.39020976424217224
20250703155650_t1_universal_t_mm9725.pt,mm9725,5,2025-07-03 15:57:36,2025-07-03 15:57:36,0.202573724091053,0.3902081549167633
20250703155653_t1_universal_t_mm118648.pt,mm118648,1,2025-07-03 15:57:36,2025-07-03 15:57:36,0.2213479628165563,0.16387195885181427
20250703155653_t1_universal_t_mm118648.pt,mm118648,2,2025-07-03 15:57:36,2025-07-03 15:57:36,0.22189050912857056,0.16379502415657043
20250703155653_t1_universal_t_mm118648.pt,mm118648,3,2025-07-03 15:57:36,2025-07-03 15:57:36,0.22019612789154053,0.16371579468250275
20250703155653_t1_universal_t_mm118648.pt,mm118648,4,2025-07-03 15:57:36,2025-07-03 15:57:36,0.22043725351492563,0.16363804042339325
20250703155653_t1_universal_t_mm118648.pt,mm118648,5,2025-07-03 15:57:36,2025-07-03 15:57:36,0.2212035357952118,0.16355641186237335
20250703155653_t1_universal_t_mm125431.pt,mm125431,1,2025-07-03 15:57:36,2025-07-03 15:57:36,0.19272140661875406,0.1465902179479599
20250703155653_t1_universal_t_mm125431.pt,mm125431,2,2025-07-03 15:57:36,2025-07-03 15:57:36,0.1935840348402659,0.14666388928890228
20250703155653_t1_universal_t_mm125431.pt,mm125431,3,2025-07-03 15:57:36,2025-07-03 15:57:36,0.19372788071632385,0.14673452079296112
20250703155653_t1_universal_t_mm125431.pt,mm125431,4,2025-07-03 15:57:36,2025-07-03 15:57:36,0.1942011515299479,0.1468074470758438
20250703155653_t1_universal_t_mm125431.pt,mm125431,5,2025-07-03 15:57:36,2025-07-03 15:57:36,0.19355904559294382,0.14687706530094147
20250703155653_t1_universal_t_mm144644.pt,mm144644,1,2025-07-03 15:57:36,2025-07-03 15:57:37,0.1859347770611445,0.22743694484233856
20250703155653_t1_universal_t_mm144644.pt,mm144644,2,2025-07-03 15:57:37,2025-07-03 15:57:37,0.18417876462141672,0.22735123336315155
20250703155653_t1_universal_t_mm144644.pt,mm144644,3,2025-07-03 15:57:37,2025-07-03 15:57:37,0.18245245516300201,0.2272665649652481
20250703155653_t1_universal_t_mm144644.pt,mm144644,4,2025-07-03 15:57:37,2025-07-03 15:57:37,0.18488250176111856,0.22718213498592377
20250703155653_t1_universal_t_mm144644.pt,mm144644,5,2025-07-03 15:57:37,2025-07-03 15:57:37,0.18375519414742789,0.22709451615810394
20250703155653_t1_universal_t_mm148296.pt,mm148296,1,2025-07-03 15:57:37,2025-07-03 15:57:37,0.36289111773173016,0.4418194591999054
20250703155653_t1_universal_t_mm148296.pt,mm148296,2,2025-07-03 15:57:37,2025-07-03 15:57:37,0.36649758120377857,0.4415876567363739
20250703155653_t1_universal_t_mm148296.pt,mm148296,3,2025-07-03 15:57:37,2025-07-03 15:57:37,0.36796851456165314,0.441362202167511
20250703155653_t1_universal_t_mm148296.pt,mm148296,4,2025-07-03 15:57:37,2025-07-03 15:57:37,0.36506348351637524,0.44112613797187805
20250703155653_t1_universal_t_mm148296.pt,mm148296,5,2025-07-03 15:57:37,2025-07-03 15:57:37,0.366583988070488,0.4408932626247406
20250703155653_t1_universal_t_mm166942.pt,mm166942,1,2025-07-03 15:57:37,2025-07-03 15:57:37,0.15081407129764557,0.19724513590335846
20250703155653_t1_universal_t_mm166942.pt,mm166942,2,2025-07-03 15:57:37,2025-07-03 15:57:37,0.15109792351722717,0.19719773530960083
20250703155653_t1_universal_t_mm166942.pt,mm166942,3,2025-07-03 15:57:37,2025-07-03 15:57:37,0.15245167911052704,0.19715186953544617
20250703155653_t1_universal_t_mm166942.pt,mm166942,4,2025-07-03 15:57:37,2025-07-03 15:57:37,0.1498753180106481,0.19711367785930634
20250703155653_t1_universal_t_mm166942.pt,mm166942,5,2025-07-03 15:57:37,2025-07-03 15:57:37,0.15150236090024313,0.19707757234573364
20250703155653_t1_universal_t_mm182972.pt,mm182972,1,2025-07-03 15:57:37,2025-07-03 15:57:37,0.43479535977045697,0.4778327941894531
20250703155653_t1_universal_t_mm182972.pt,mm182972,2,2025-07-03 15:57:37,2025-07-03 15:57:37,0.43403539061546326,0.4775794446468353
20250703155653_t1_universal_t_mm182972.pt,mm182972,3,2025-07-03 15:57:37,2025-07-03 15:57:37,0.4337902367115021,0.477327823638916
20250703155653_t1_universal_t_mm182972.pt,mm182972,4,2025-07-03 15:57:37,2025-07-03 15:57:37,0.43400394916534424,0.47707533836364746
20250703155653_t1_universal_t_mm182972.pt,mm182972,5,2025-07-03 15:57:37,2025-07-03 15:57:37,0.43406517306963605,0.47681093215942383
20250703155653_t1_universal_t_mm187195.pt,mm187195,1,2025-07-03 15:57:38,2025-07-03 15:57:38,0.13513151556253433,0.05338985472917557
20250703155653_t1_universal_t_mm187195.pt,mm187195,2,2025-07-03 15:57:38,2025-07-03 15:57:38,0.13477844869097075,0.05343356356024742
20250703155653_t1_universal_t_mm187195.pt,mm187195,3,2025-07-03 15:57:38,2025-07-03 15:57:38,0.13467793414990106,0.05347592011094093
20250703155653_t1_universal_t_mm187195.pt,mm187195,4,2025-07-03 15:57:38,2025-07-03 15:57:38,0.13457462067405382,0.05351682007312775
20250703155653_t1_universal_t_mm187195.pt,mm187195,5,2025-07-03 15:57:38,2025-07-03 15:57:38,0.13348263377944627,0.05355752632021904
20250703155653_t1_universal_t_mm199762.pt,mm199762,1,2025-07-03 15:57:38,2025-07-03 15:57:38,0.09989264359076817,0.20946477353572845
20250703155653_t1_universal_t_mm199762.pt,mm199762,2,2025-07-03 15:57:38,2025-07-03 15:57:38,0.09962422400712967,0.20959939062595367
20250703155653_t1_universal_t_mm199762.pt,mm199762,3,2025-07-03 15:57:38,2025-07-03 15:57:38,0.09948645780483882,0.2097298949956894
20250703155653_t1_universal_t_mm199762.pt,mm199762,4,2025-07-03 15:57:38,2025-07-03 15:57:38,0.09849810351928075,0.20985980331897736
20250703155653_t1_universal_t_mm199762.pt,mm199762,5,2025-07-03 15:57:38,2025-07-03 15:57:38,0.099724347392718,0.2099880874156952
20250703155653_t1_universal_t_mm254.pt,mm254,1,2025-07-03 15:57:38,2025-07-03 15:57:38,0.2805040677388509,0.2816704213619232
20250703155653_t1_universal_t_mm254.pt,mm254,2,2025-07-03 15:57:38,2025-07-03 15:57:38,0.28151435653368634,0.2815379798412323
20250703155653_t1_universal_t_mm254.pt,mm254,3,2025-07-03 15:57:38,2025-07-03 15:57:38,0.2813655535380046,0.28141000866889954
