model,model_component,epoch,type,inference,MAE,MSE,RMSE,MAPE,R2,MDA,Spearman
20250703155626_t1_lstm.pt,main,2,val,0.002353191375732422,0.6961125731468201,0.7575950622558594,0.8703993694022644,0.16632279753684998,-1.7605156898498535,0.37815126050420167,0.40723384824328385
20250703155626_t1_lstm.pt,main,3,train,0.029811620712280273,1.4502419233322144,3.7519025802612305,1.9369828549218577,0.24098201096057892,-0.09661746025085449,0.5119798234552333,0.037241578425891826
20250703155626_t1_lstm.pt,main,3,val,0.0019943714141845703,0.5094181299209595,0.5168132185935974,0.718897223943449,0.1252969354391098,-0.8831577301025391,0.3697478991596639,0.4173623168275574
20250703155626_t1_lstm.pt,main,4,train,0.02976369857788086,1.4192397594451904,3.832909345626831,1.9577817410597207,0.22929880023002625,-0.12029445171356201,0.4817150063051702,0.04030446317922086
20250703155626_t1_lstm.pt,main,4,val,0.0019948482513427734,0.43075016140937805,0.405813604593277,0.6370350104925765,0.10693855583667755,-0.47869873046875,0.35294117647058826,0.41982082089033956
20250703155626_t1_lstm.pt,main,5,train,0.03125429153442383,1.3674368858337402,3.6675469875335693,1.9150840680068248,0.21856151521205902,-0.07196176052093506,0.5220680958385876,0.17589468142119188
20250703155626_t1_lstm.pt,main,5,val,0.0020029544830322266,0.43220192193984985,0.4096120297908783,0.6400093982051188,0.10735459625720978,-0.49253928661346436,0.35294117647058826,0.43108549204805885
20250703155626_t1_lstm.pt,main,5,test,0.0061609745025634766,0.9808353781700134,2.062478542327881,1.436133191012547,0.1583426594734192,-0.03495991230010986,0.37851662404092073,0.7569989343893567
20250703155626_t1_linear_regression.pt,main,1,train,0.01100015640258789,0.03483380377292633,0.0020388038828969,0.04515311598214347,0.3155944347381592,-0.007342934608459473,0.5154440154440154,0.2768513091750128
20250703155626_t1_linear_regression.pt,main,1,val,0.0010001659393310547,0.02011142112314701,0.0004957360215485096,0.022265130171380307,0.6221671104431152,-0.519997239112854,0.325,0.7966795486645183
20250703155626_t1_linear_regression.pt,main,2,train,0.011368513107299805,0.03369007259607315,0.002021179301664233,0.04495752775302745,0.2803739011287689,0.001365065574645996,0.5173745173745173,0.35901622161786073
20250703155626_t1_linear_regression.pt,main,2,val,0.0009989738464355469,0.02248357981443405,0.0005919417599216104,0.024329853265517454,0.6669586896896362,-0.8149778842926025,0.31875,0.8189761799459156
20250703155626_t1_linear_regression.pt,main,3,train,0.012056112289428711,0.03171011433005333,0.001721426728181541,0.041490079876779475,0.27980247139930725,0.14946842193603516,0.5125482625482626,0.4097505673369462
20250703155626_t1_linear_regression.pt,main,3,val,0.0010020732879638672,0.015241321176290512,0.000301352672977373,0.0173595124637005,0.46496355533599854,0.07600969076156616,0.31875,0.8181060043604914
20250703155626_t1_linear_regression.pt,main,4,train,0.010698080062866211,0.0317237451672554,0.001791117712855339,0.042321598656659215,0.264016717672348,0.11503511667251587,0.5038610038610039,0.41306388446908693
20250703155626_t1_linear_regression.pt,main,4,val,0.0019941329956054688,0.014852046966552734,0.00028365378966555,0.016842024512081378,0.43830204010009766,0.13027703762054443,0.29375,0.8313945204493078
20250703155626_t1_linear_regression.pt,main,5,train,0.010296344757080078,0.030852599069476128,0.0016705277375876904,0.04087208995864648,0.25867512822151184,0.17461687326431274,0.49324324324324326,0.4448888999857282
20250703155626_t1_linear_regression.pt,main,5,val,0.001993894577026367,0.010607972741127014,0.00016384190530516207,0.012800074425766519,0.3052522540092468,0.49763739109039307,0.2875,0.8372858249086425
20250703155626_t1_linear_regression.pt,main,5,test,0.00299072265625,0.019668562337756157,0.0008296662126667798,0.028803927035506455,0.25445878505706787,0.7581600546836853,0.4187866927592955,0.8961766206887677
20250703155626_t1_lstm.pt,main,1,train,0.04316139221191406,0.04889887571334839,0.003930847626179457,0.06269647219883633,0.42963796854019165,-0.942173957824707,0.5057915057915058,-0.08448512381751391
20250703155626_t1_lstm.pt,main,1,val,0.0019996166229248047,0.06801392883062363,0.004952741786837578,0.07037571873052223,2.0361104011535645,-14.185812950134277,0.675,-0.8491604854594885
20250703155626_t1_lstm.pt,main,2,train,0.039559364318847656,0.03867751359939575,0.0025876990985125303,0.05086943186740472,0.3627926707267761,-0.27854394912719727,0.5,-0.009972395283112752
20250703155626_t1_lstm.pt,main,2,val,0.0039975643157958984,0.0689450353384018,0.0050781662575900555,0.07126125355050987,2.060565948486328,-14.570382118225098,0.21875,0.8447871241741857
20250703155626_t1_lstm.pt,main,3,train,0.04139375686645508,0.03730105236172676,0.0024621663615107536,0.04962022129647099,0.35797765851020813,-0.21652007102966309,0.500965250965251,-0.04667112297530697
20250703155626_t1_lstm.pt,main,3,val,0.0030083656311035156,0.07327071577310562,0.005691461730748415,0.07544177709166464,2.1768527030944824,-16.450834274291992,0.25,0.8494902516970065
20250703155626_t1_lstm.pt,main,4,train,0.04051017761230469,0.03656134009361267,0.002393428236246109,0.048922676094487194,0.3502620756626129,-0.1825575828552246,0.5077220077220077,-0.047461064235512704
20250703155626_t1_lstm.pt,main,4,val,0.003025054931640625,0.0755859762430191,0.006033533252775669,0.07767582154554703,2.2385566234588623,-17.49967384338379,0.26875,0.8495650438094723
20250703155626_t1_lstm.pt,main,5,train,0.04151296615600586,0.036205463111400604,0.0023205468896776438,0.048172055070109306,0.34659644961357117,-0.14654803276062012,0.5164092664092664,-0.03804040334057322
20250703155626_t1_lstm.pt,main,5,val,0.0029990673065185547,0.07866205275058746,0.0065037403255701065,0.08064577066139368,2.32023549079895,-18.941396713256836,0.20625,0.8487462531146918
20250703155626_t1_lstm.pt,main,5,test,0.007277727127075195,0.05641812086105347,0.004204545170068741,0.06484246425043345,1.2449852228164673,-0.22558557987213135,0.2563600782778865,0.8995503084683022
20250703155627_t1_linear_regression.pt,main,1,train,0.006913900375366211,11.647034645080566,186.26487731933594,13.647889115879273,0.3938116729259491,-1.9186549186706543,0.5183397683397684,-0.03914087478550965
20250703155627_t1_linear_regression.pt,main,1,val,0.0019998550415039062,10.72744369506836,158.34324645996094,12.583451293661884,0.35035189986228943,-1.8632593154907227,0.6125,0.014433867180950844
20250703155627_t1_linear_regression.pt,main,2,train,0.013842344284057617,11.07721996307373,163.69989013671875,12.794525787879703,0.38455528020858765,-1.5650756359100342,0.5183397683397684,-0.019499319083080457
20250703155627_t1_linear_regression.pt,main,2,val,0.0030007362365722656,10.177324295043945,136.9500732421875,11.702566950980776,0.34156909584999084,-1.4764151573181152,0.61875,0.02510506572831783
20250703155627_t1_linear_regression.pt,main,3,train,0.010507822036743164,10.559621810913086,144.7248992919922,12.030166220463963,0.3775956332683563,-1.267749309539795,0.5173745173745173,-0.0006328765542258203
20250703155627_t1_linear_regression.pt,main,3,val,0.002005338668823242,9.673511505126953,119.02275848388672,10.90975519816493,0.3349112868309021,-1.1522424221038818,0.61875,0.041615086331849904
20250703155627_t1_linear_regression.pt,main,4,train,0.00899958610534668,10.082381248474121,128.96359252929688,11.356213828970326,0.37228208780288696,-1.0207796096801758,0.5164092664092664,0.018314320605427925
20250703155627_t1_linear_regression.pt,main,4,val,0.0,9.189542770385742,104.47624969482422,10.22136241872013,0.3289848566055298,-0.8892034292221069,0.61875,0.05948955956559638
20250703155627_t1_linear_regression.pt,main,5,train,0.007998943328857422,9.637748718261719,116.31709289550781,10.785040236156183,0.3680775463581085,-0.822616696357727,0.5183397683397684,0.03662228156173834
20250703155627_t1_linear_regression.pt,main,5,val,0.0009992122650146484,8.740386962890625,93.23011779785156,9.655574441629641,0.3241330683231354,-0.6858440637588501,0.61875,0.0775509441185503
20250703155627_t1_linear_regression.pt,main,5,test,0.00299835205078125,8.57718563079834,94.9644775390625,9.744971910634863,0.34919944405555725,-0.45831549167633057,0.5733855185909981,0.2539980266440695
20250703155627_t1_lstm.pt,main,1,train,0.03402233123779297,19.675235748291016,452.3542175292969,21.26862048956859,0.685377836227417,-6.088109493255615,0.4806949806949807,-0.04957595600249524
20250703155627_t1_lstm.pt,main,1,val,0.0019986629486083984,19.563007354736328,438.0111083984375,20.928714924677948,0.6607898473739624,-6.920384883880615,0.6625,0.2926700919537185
20250703155627_t1_lstm.pt,main,2,train,0.032927751541137695,17.645418167114258,375.86907958984375,19.38734328343736,0.603325605392456,-4.8896355628967285,0.5086872586872587,0.010758094359768197
20250703155627_t1_lstm.pt,main,2,val,0.0029997825622558594,17.060731887817383,346.3582458496094,18.610702454491324,0.5643469095230103,-5.263062000274658,0.4875,0.39323710255290645
20250703155627_t1_lstm.pt,main,3,train,0.03250932693481445,14.112483978271484,262.9917907714844,16.217021636893882,0.46515098214149475,-3.1209182739257812,0.502895752895753,-0.019075035791660318
20250703155627_t1_lstm.pt,main,3,val,0.003283262252807617,10.919734954833984,159.42869567871094,12.62650765963063,0.3476329743862152,-1.8828871250152588,0.5375,0.41236650199446995
20250703155627_t1_lstm.pt,main,4,train,0.031766414642333984,8.984426498413086,115.46721649169922,10.745567295015151,0.3376910984516144,-0.8092995882034302,0.4893822393822394,0.025688166964339884
20250703155627_t1_lstm.pt,main,4,val,0.001995086669921875,7.12590217590332,61.12881088256836,7.818491598931878,0.2787995934486389,-0.10536849498748779,0.58125,0.43964417836349723
20250703155627_t1_lstm.pt,main,5,train,0.032144784927368164,8.07460880279541,96.81358337402344,9.83938938014059,0.35150784254074097,-0.5170087814331055,0.48166023166023164,-0.01733660795002645
20250703155627_t1_lstm.pt,main,5,val,0.002001523971557617,6.685777187347412,56.44292449951172,7.512850624064858,0.27609869837760925,-0.020635485649108887,0.5875,0.44687365433028237
20250703155627_t1_lstm.pt,main,5,test,0.0053937435150146484,7.097235202789307,67.43994140625,8.212182499570378,0.36039507389068604,-0.03563690185546875,0.5792563600782779,0.4931499702847179
20250703155627_t1_linear_regression.pt,main,1,train,0.016507387161254883,0.06428542733192444,0.005120876245200634,0.07156029796752271,0.9325072765350342,-2.1163487434387207,0.5791505791505791,0.37149166184717825
20250703155627_t1_linear_regression.pt,main,1,val,0.002012491226196289,0.06624213606119156,0.004403143655508757,0.0663561877710644,2.4920976161956787,-250.5384979248047,0.7125,0.4250736894722423
20250703155627_t1_linear_regression.pt,main,2,train,0.017049789428710938,0.059231217950582504,0.004433167167007923,0.06658203336492453,0.8664336800575256,-1.6978380680084229,0.582046332046332,0.3549855277913488
20250703155627_t1_linear_regression.pt,main,2,val,0.0010023117065429688,0.06489104777574539,0.004225936718285084,0.06500720512593265,2.441710948944092,-240.41519165039062,0.7125,0.4235561393898656
20250703155627_t1_linear_regression.pt,main,3,train,0.017046451568603516,0.05615120381116867,0.004034783225506544,0.06351994352568761,0.8249456286430359,-1.4553985595703125,0.583011583011583,0.344985470167121
20250703155627_t1_linear_regression.pt,main,3,val,0.002000093460083008,0.06386014819145203,0.004093188792467117,0.06397803367146507,2.4032652378082275,-232.83169555664062,0.7125,0.4251125272468624
20250703155627_t1_linear_regression.pt,main,4,train,0.01600813865661621,0.05374651029706001,0.0037379530258476734,0.061138801311832025,0.7920597791671753,-1.2747602462768555,0.5859073359073359,0.33611113488960437
20250703155627_t1_linear_regression.pt,main,4,val,0.0019986629486083984,0.0629967525601387,0.003983650356531143,0.06311616557215072,2.3710668087005615,-226.57408142089844,0.7125,0.4240653457682175
20250703155627_t1_linear_regression.pt,main,5,train,0.016272306442260742,0.051732998341321945,0.003499624552205205,0.05915762463288401,0.764186441898346,-1.1297235488891602,0.5888030888030888,0.3280194784520058
20250703155627_t1_linear_regression.pt,main,5,val,0.0019981861114501953,0.06224357336759567,0.0038893145974725485,0.06236436961496964,2.3429782390594482,-221.18496704101562,0.7125,0.4234712716601402
20250703155627_t1_linear_regression.pt,main,5,test,0.005046844482421875,0.060190558433532715,0.004235732369124889,0.06508250432431814,1.7666823863983154,-1.9920544624328613,0.6692759295499021,0.6879904037296428
20250703155628_t1_lstm.pt,main,1,train,0.03402590751647949,0.09007423371076584,0.010090818628668785,0.10045306679573693,0.9333421587944031,-5.140845775604248,0.5144787644787645,0.020468840711249044
20250703155628_t1_lstm.pt,main,1,val,0.003000020980834961,0.020821774378418922,0.00045108856284059584,0.02123884560988652,0.757051944732666,-24.769346237182617,0.65,-0.12651504292803187
20250703155628_t1_lstm.pt,main,2,train,0.03323960304260254,0.08939111977815628,0.009984517470002174,0.0999225573632009,0.925561249256134,-5.076155185699463,0.5337837837837838,0.005774340226958303
20250703155628_t1_lstm.pt,main,2,val,0.0019927024841308594,0.020512305200099945,0.0004382968763820827,0.02093554098613367,0.7454874515533447,-24.038597106933594,0.64375,-0.12652232609129896
20250703155628_t1_lstm.pt,main,3,train,0.03252768516540527,0.09015585482120514,0.010036464780569077,0.10018215799516936,0.9424663782119751,-5.1077680587768555,0.5183397683397684,0.03681670453034474
20250703155628_t1_lstm.pt,main,3,val,0.0019931793212890625,0.020194686949253082,0.0004253675870131701,0.020624441495787713,0.733618438243866,-23.299983978271484,0.64375,-0.12646676428758763
20250703155628_t1_lstm.pt,main,4,train,0.0333251953125,0.08906926959753036,0.009949568659067154,0.0997475245761375,0.9199509024620056,-5.054886817932129,0.49903474903474904,-0.002452629106393016
20250703155628_t1_lstm.pt,main,4,val,0.0019979476928710938,0.019878407940268517,0.00041269330540671945,0.02031485430434389,0.7217994928359985,-22.57594108581543,0.64375,-0.12640428310965773
20250703155628_t1_lstm.pt,main,5,train,0.03487896919250488,0.08830618858337402,0.009920614771544933,0.09960228296351913,0.9047059416770935,-5.037266731262207,0.49034749034749037,-0.07253191471493063
20250703155628_t1_lstm.pt,main,5,val,0.0020728111267089844,0.019556360319256783,0.00039999335422180593,0.019999833854855043,0.7097648978233337,-21.85042953491211,0.64375,-0.1262883071562539
20250703155628_t1_lstm.pt,main,5,test,0.007721900939941406,0.04153898358345032,0.003158513456583023,0.05620065352451894,0.7880713939666748,-1.2311241626739502,0.6653620352250489,-0.5823642705141865
20250703155628_t1_linear_regression.pt,main,1,train,0.0183563232421875,0.05280814692378044,0.0045128678902983665,0.06717788244875218,0.4067957103252411,-0.6294029951095581,0.49903474903474904,-0.14988550496324837
20250703155628_t1_linear_regression.pt,main,1,val,0.0009920597076416016,0.01903613843023777,0.00044188383617438376,0.021021033185226263,0.3673200309276581,-2.707427978515625,0.4625,0.07217998608087038
20250703155628_t1_linear_regression.pt,main,2,train,0.01712203025817871,0.044483162462711334,0.003246378619223833,0.056977000791756605,0.32225140929222107,-0.1721280813217163,0.5,0.13086329980577924
20250703155628_t1_linear_regression.pt,main,2,val,0.0009932518005371094,0.017138831317424774,0.0003698241198435426,0.01923081173126976,0.3305984437465668,-2.1028432846069336,0.45625,0.11129329991562227
20250703155628_t1_linear_regression.pt,main,3,train,0.017284870147705078,0.04161672294139862,0.0028104400262236595,0.053013583412401574,0.30989307165145874,-0.01472938060760498,0.4922779922779923,0.2344941335913252
20250703155628_t1_linear_regression.pt,main,3,val,0.002000093460083008,0.012924914248287678,0.00023644824977964163,0.015376873862383135,0.2489090859889984,-0.9838128089904785,0.4625,0.12881762939133812
20250703155628_t1_linear_regression.pt,main,4,train,0.01674485206604004,0.040206123143434525,0.0026587608736008406,0.051563173618395915,0.29892876744270325,0.04003554582595825,0.48455598455598453,0.24588982982465504
